"avatarThumbnail","cid","createTime","createTimeISO","diggCount","input","likedByAuthor","pinnedByAuthor","repliesToId","replyCommentTotal","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e0f03b9cf33e0060709d69e15b850fa0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=84c4fde7&x-expires=1742324400&x-signature=xZ4w5YXcFxdbGpHtnx9dK067puo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7449866218519839493","1734557172","2024-12-18T21:26:12.000Z","0","mujimalaysia","false","false",,"0","How to rizz up a k-pop stan 101:","6783865591058678790","aimasoftie","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d457ed5aae0eddd97ef93803771138a5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=36ff0a51&x-expires=1742324400&x-signature=kaLAlkgshj0aximRU%2BiD92MtoFE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7449372321368343303","1734442158","2024-12-17T13:29:18.000Z","0","mujimalaysia","false","false",,"0","Pp or pvc ??","7367753083818542097","bo264239","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7326175989309177861~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5c22cd18&x-expires=1742324400&x-signature=l2YHplhsthXzEdDlAYS32lTspJE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7434166058426729224","1730901674","2024-11-06T14:01:14.000Z","2","mujimalaysia","false","false",,"0","Hong Dusik would love this so much 😂","6820590222418461701","beahaliaa","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7331712682543808518~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4b36cdc1&x-expires=1742324400&x-signature=J4U5gkJ7nu7pF9AWDBufm8uBy3c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7435239269332370197","1731151552","2024-11-09T11:25:52.000Z","0","mujimalaysia","false","false",,"0","@cashman.tom for your business cards","6603207883701403654","geordiemcgrath","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/bc431af8035db31ad1dbe02182b1696b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=457d10dd&x-expires=1742324400&x-signature=rONVF6JMXXHHwU%2BmzBoCN%2FF%2FEi4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7437882477127582482","1731766969","2024-11-16T14:22:49.000Z","0","mujimalaysia","false","false",,"0","Oh kpop stans i found sth","6669146639255339014","prodbywonuu","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/1d0086da93af67e8f6072ae9a8388a68~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e7e1bacd&x-expires=1742324400&x-signature=5kDN%2FK208aBtnxrBxa9MSfltkuc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7442292854741680918","1732793886","2024-11-28T11:38:06.000Z","0","mujimalaysia","false","false",,"0","my muji is not mujing","6861615823615067138","im_justagirl__","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/6818c18eb75dcf76044a3f0e6557e318~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c1d7be7c&x-expires=1742324400&x-signature=HrghjFDHYP2W4xXfhv9EMRSPbQI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7442316412695266103","1732799337","2024-11-28T13:08:57.000Z","0","mujimalaysia","false","false",,"0","@angel @ath the fold out one is kinds cool","7182857692620309509","gogumanutz","https://www.tiktok.com/@mujimalaysia/video/7433744197150182673"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/6e96883db8c7eb211b730482b76ea8e7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f0e90a3a&x-expires=1742324400&x-signature=wbnYe3qjC99Og1LbHmRjWtLumX0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7446424744150860552","1733755871","2024-12-09T14:51:11.000Z","0","mujimalaysia","false","false",,"0","😂😂😂","6800360249351422977","mardzyyy","https://www.tiktok.com/@mujimalaysia/video/7433021669855300882"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/533d1cf2f03973803c37214e1caeed02~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cd022af3&x-expires=1742324400&x-signature=ccDtHRQ1k9L8aNmV9gjkzuldDl8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7442745195345511169","1732899162","2024-11-29T16:52:42.000Z","0","mujimalaysia","false","false",,"0","😁😁😁","7295733885642474503","angahdeefoods","https://www.tiktok.com/@mujimalaysia/video/7432982048240897288"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/29b6c4d41ebacccd77a11491438043f9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f5feda7d&x-expires=1742324400&x-signature=L%2BCbZZMV0lzI96QWxZo4xSLWHwc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7432031297725268753","1730404640","2024-10-31T19:57:20.000Z","0","mujimalaysia","false","false",,"1","dari tiktok betul ke x betul","6684933777980965890","shikinfairus1097","https://www.tiktok.com/@mujimalaysia/video/7429153758321396999"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/2908327327c308967d54378982e13caf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=149ca799&x-expires=1742324400&x-signature=unr4dRdqAbGMw0VLKnHyIaa2Vrs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7432599228805874452","1730536869","2024-11-02T08:41:09.000Z","0","mujimalaysia","false","false",,"1","same with me , from tiktok also, the scammer push me for transfer 30ringgit for join","6761657704132264962","eicha_oshin","https://www.tiktok.com/@mujimalaysia/video/7429153758321396999"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/855382c0386a6d2b1de27010116001b8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e682d268&x-expires=1742324400&x-signature=GZ1tZ%2FL%2Fdn%2BlyOjTVU2MrLMR1Io%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7429357135055880968","1729782007","2024-10-24T15:00:07.000Z","0","mujimalaysia","false","false",,"2","saya ada dapat dari tiktok adakah itu benar","7213445932636701697","supportnewacc1k_","https://www.tiktok.com/@mujimalaysia/video/7429153758321396999"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f4a7394114f3081e7175874b29ce9613~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=00af9992&x-expires=1742324400&x-signature=%2Fmzf9TVw0SbHThj8S6COUqulqjc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7439585596785509128","1732163508","2024-11-21T04:31:48.000Z","0","mujimalaysia","false","false",,"0","sy sudah kena scam dgn muji nie. Mcm mana nie....🥺🥺","7147477773794722818","hba1906","https://www.tiktok.com/@mujimalaysia/video/7429153758321396999"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7511d36bd984e5ba6ee4ba78d5afde00~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a3f6528f&x-expires=1742324400&x-signature=x7J1akIBBanpcFrbv1DvZTIziEU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7427816852972520210","1729423387","2024-10-20T11:23:07.000Z","0","mujimalaysia","false","false",,"0","🥰","6958062225858184194","wannoorislamwanhashim","https://www.tiktok.com/@mujimalaysia/video/7425951404373724423"
