"avatarThumbnail","cid","createTime","createTimeISO","diggCount","input","repliesToId","replyCommentTotal","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/3eb2bd0ba909b52d4aaf51c20dd56d9a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=90978df9&x-expires=1742302800&x-signature=9V5SIVQCe2N45%2FV6PleKS2OWwfM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7479036404510163730","1741348874","2025-03-07T12:01:14.000Z","5","uniqlo_malaysia",,"0","Im sorry, m&s
much more comfort than this one 😭","6672258128170910721","ahankua","https://www.tiktok.com/@uniqlo_malaysia/video/7478952715125640449"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/94cd675de027e4065df17fbc9f256c6a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0848a020&x-expires=1742302800&x-signature=jvwjK6Q82J%2BEnrGM%2B3IucSm3fT8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7479061773174539024","1741354778","2025-03-07T13:39:38.000Z","1","uniqlo_malaysia",,"0","My boss will send me back home right away 😝","6881182526266688513","shila.hermosa","https://www.tiktok.com/@uniqlo_malaysia/video/7478952715125640449"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c909c5cf5012396213e03fd133f92d33~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=300cf4b0&x-expires=1742302800&x-signature=QznpUlOyx0Th%2FkG4Pg9ZCK3kIFI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7479082555766063927","1741359628","2025-03-07T15:00:28.000Z","3","uniqlo_malaysia",,"0","everything's beautiful in UniQlo ✨✨","6836057233387439110","keep.calm.luisa","https://www.tiktok.com/@uniqlo_malaysia/video/7478952715125640449"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/fb6f540ab4ac50170cd0400af794ac71~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6af12c79&x-expires=1742302800&x-signature=JS3Ia2aVWVCnlmvwN1D14FXUDmM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7479164078260699959","1741378624","2025-03-07T20:17:04.000Z","0","uniqlo_malaysia",,"0","Bring the polyester ones back pls","6882195964233597954","loliunnoe","https://www.tiktok.com/@uniqlo_malaysia/video/7478952715125640449"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f438e11a5543d2d18557dde023c64624~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=261127e3&x-expires=1742302800&x-signature=nlWLspQZ%2FibsyaZe5ADeTmMUjXw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7479720000094716680","1741508034","2025-03-09T08:13:54.000Z","0","uniqlo_malaysia",,"0","@uniqlo_malaysia , can you do a collaboration with Stray Kids or ATEEZ?","7350954968059020289","rennn_989","https://www.tiktok.com/@uniqlo_malaysia/video/7478952715125640449"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/9c40c87b134db5ed8ad1fcf38403019f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8f10e86f&x-expires=1742302800&x-signature=%2FjQ%2F7IePglVOFo6x2NdH4NRZJRk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7479294034172969746","1741408865","2025-03-08T04:41:05.000Z","1","uniqlo_malaysia",,"0","Style jugak","7083895655530202113","ooli_m","https://www.tiktok.com/@uniqlo_malaysia/video/7478952715125640449"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/6f764d187b2cdc6ed3e0525a9e5b4bc2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3ab5ed92&x-expires=1742302800&x-signature=j7PEaAWCIYQZh%2BF5iAUJii4irEk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7481491048113619720","1741920404","2025-03-14T02:46:44.000Z","0","uniqlo_malaysia",,"0","Baju tido ke?","7462362826390324232","thedecovation","https://www.tiktok.com/@uniqlo_malaysia/video/7478952715125640449"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1b88d0f0077b9d31138e06643ce90f49~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3b5a2157&x-expires=1742302800&x-signature=NiiZi%2B3fRZODhsv903lnhF%2Bdk6c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7481672151222453010","1741962555","2025-03-14T14:29:15.000Z","0","uniqlo_malaysia",,"0","😊🥰","7432686070343549958","el.sha32","https://www.tiktok.com/@uniqlo_malaysia/video/7478952715125640449"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/ddc2a8fb5167de555da85e154f08eb79~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=68c6a986&x-expires=1742302800&x-signature=OnkaM3f7EsEIlR4hpQIpk5rEcBc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7482022098162418440","1742044038","2025-03-15T13:07:18.000Z","0","uniqlo_malaysia",,"0","@🌹🌹🌹🌹🌹","7120901501794436122","user2978681632815","https://www.tiktok.com/@uniqlo_malaysia/video/7478952715125640449"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/0d7b253c05a47aa571123e262e1fbf41~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0f53d211&x-expires=1742302800&x-signature=cwm74tQ8m7CEgp1GHoKOatURxu0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7482573722898285329","1742172484","2025-03-17T00:48:04.000Z","0","uniqlo_malaysia",,"0","🥰🥰🥰🥰","7480040620297536519","dhrmaraj.al.ravin","https://www.tiktok.com/@uniqlo_malaysia/video/7478952715125640449"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/96ade7ed48721f34fb1275ce57c2cb39~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8aa1e9db&x-expires=1742302800&x-signature=gm3NuvSEH1TLTkt0pkLq78nGkTY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7478993807011939089","1741338956","2025-03-07T09:15:56.000Z","4","uniqlo_malaysia",,"0","@UNIQLO Malaysia when your gonna open in brunei","7014409441513440258","travelwitharol","https://www.tiktok.com/@uniqlo_malaysia/video/7478952715125640449"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/50232075669d62f1030bf6018ecbede1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=854fd97a&x-expires=1742302800&x-signature=ZXORfv6y15qRpOznHNzlkrhDyFk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7481607705766822673","1741947554","2025-03-14T10:19:14.000Z","0","uniqlo_malaysia",,"0","👍👍","7471264409395348497","emimoksom8","https://www.tiktok.com/@uniqlo_malaysia/video/7478952715125640449"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/8ee04e29407112f3c3370be43377a8e2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5b7d2c1a&x-expires=1742302800&x-signature=SVwb8jde883ZUP89Lr8i2qsvq%2B0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7481234390611297031","1741860633","2025-03-13T10:10:33.000Z","0","uniqlo_malaysia",,"0","যে আমার ভিডিওতে একটা লাইক একটা কমেন্ট করবে আমি তার কমেন্ট ধরে পুরো আইডি থেকে ঘুরে আসবো কথা দিলাম ইনশাল্লাহ 💜🥰","7435902970250249272","md.payel4108","https://www.tiktok.com/@uniqlo_malaysia/video/7478952715125640449"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f4816061c70e29d5d4fc00ae41571281~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=389947ef&x-expires=1742302800&x-signature=3xoAl2nTtfn8Fttvm%2BxnDn6PFrI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7479123547298726674","1741369162","2025-03-07T17:39:22.000Z","1","uniqlo_malaysia",,"0","I wish they do for men too","7171073787953071130","tiaranne991","https://www.tiktok.com/@uniqlo_malaysia/video/7478952715125640449"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1516682733008b577423f1d5c728f7b4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d5e8c0b8&x-expires=1742302800&x-signature=ZBXl1hb0Ub8BZGUC4rjIBiv71x8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7479113985754825488","1741366935","2025-03-07T17:02:15.000Z","0","uniqlo_malaysia",,"0","get lost","7085953933013484546","mfqaceg57139as1","https://www.tiktok.com/@uniqlo_malaysia/video/7478952715125640449"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/02e1d6d7de9746a75301e949748a691a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7dfaad88&x-expires=1742302800&x-signature=i0vDCOI6CVfYy9dM3%2BO6CxRp6Kc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7481640866424308496","1741955274","2025-03-14T12:27:54.000Z","0","uniqlo_malaysia",,"0","Laki ade ke?","7072041818074088475","omarbuang69","https://www.tiktok.com/@uniqlo_malaysia/video/7478952715125640449"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b6e5faad2e45428118d95f7a3bdf22a8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=06a167a7&x-expires=1742302800&x-signature=XXyeNZayKBjqMngRq5EAnNWvB8I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7482564354652209941","1742170300","2025-03-17T00:11:40.000Z","0","uniqlo_malaysia",,"1","@ᴿᵒˢᵉᵐʸᵃᵃ 🌀 na lawa","7086023680152781851","zeehhsss12","https://www.tiktok.com/@uniqlo_malaysia/video/7478952715125640449"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/5a1688f465722a0a19cd38ef4f2ba99e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=31ba9b27&x-expires=1742302800&x-signature=PzHQG7Q4XF349NC7OMqnwwhaKPc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7478729298539758343","1741277365","2025-03-06T16:09:25.000Z","3","uniqlo_malaysia",,"2","Name of the black pants please.","6902989929280029702","sakitperut123","https://www.tiktok.com/@uniqlo_malaysia/video/7478608941577030920"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/6d037ed3c3a716c5b8d667055d3011c9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b0834e48&x-expires=1742302800&x-signature=C1fKnOjnCSmNWJs98HDMBBwtvlw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7478681015835165447","1741266130","2025-03-06T13:02:10.000Z","0","uniqlo_malaysia",,"0","條紋款呢","6839321126594757634","just_a_normal_guy94","https://www.tiktok.com/@uniqlo_malaysia/video/7478608941577030920"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/877f562230d2e949cda1013904919e92~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f71b2d9c&x-expires=1742302800&x-signature=TXhMPl0YKTka0sNldr11v%2Bc%2BoLs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7481979896588239634","1742034211","2025-03-15T10:23:31.000Z","0","uniqlo_malaysia",,"0","Cannot beat the half moon dumpling bag. Why discontinue 😭","6723582655487755265","jkayabutter","https://www.tiktok.com/@uniqlo_malaysia/video/7477909631495425297"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/89d9030fc749fc15f86efb90e9882307~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4b224663&x-expires=1742302800&x-signature=2oRPLsGN%2B%2FjLOH1FxNlgRqzCe%2B4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7482347124450427669","1742119713","2025-03-16T10:08:33.000Z","0","uniqlo_malaysia",,"0","black or brown🥰","6706807989674214401","bamyeontan","https://www.tiktok.com/@uniqlo_malaysia/video/7477909631495425297"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/2e79e0422397d79ff9373ddf1a450a4d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b7e8a098&x-expires=1742302800&x-signature=2S5HcKdBEXz4urm2ykPbukiduyE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7478355737665389319","1741190398","2025-03-05T15:59:58.000Z","5","uniqlo_malaysia",,"3","I WANT THE RED ONEEEEEEE","6794065110833284097","siti_kusminnie","https://www.tiktok.com/@uniqlo_malaysia/video/7477909631495425297"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4cab2bdf3e4a618bc9558c65cfd07d5a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=83a64867&x-expires=1742302800&x-signature=GFZ1s%2BKoC%2FX%2BHEbjiiydhlZDK5I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7480426863870231304","1741672619","2025-03-11T05:56:59.000Z","0","uniqlo_malaysia",,"0","i need backpack for work hmz","6819757203428541441","minggyyyyy","https://www.tiktok.com/@uniqlo_malaysia/video/7477909631495425297"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3fc895cfc178b3ff0b421ef0a42c3dce~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7889ccac&x-expires=1742302800&x-signature=f37UK8Dzp35tY3uGhagcmJwLe50%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7481670418577130248","1741962154","2025-03-14T14:22:34.000Z","0","uniqlo_malaysia",,"0","anyone bought It yet?? wanna know if it feels comfy on the shoulders","6977696151684285466","frutie_viki","https://www.tiktok.com/@uniqlo_malaysia/video/7477909631495425297"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f8fca475a02c7c199f96eed96eb682f2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f91dd716&x-expires=1742302800&x-signature=eisVlVq7QovCURbKENuOoay%2BeRQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7480438879339561736","1741675422","2025-03-11T06:43:42.000Z","0","uniqlo_malaysia",,"0","Wish it’ll be longer than that 😩😩","6969916431384101889","notaiz4t","https://www.tiktok.com/@uniqlo_malaysia/video/7477909631495425297"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e3052c8ac9daa172805bbcb9a3fa2a8f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f7e9df76&x-expires=1742302800&x-signature=thvgXrnCy7%2FMK2yuhuCsGzZYg08%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7480457449658614536","1741679753","2025-03-11T07:55:53.000Z","0","uniqlo_malaysia",,"0","I NEED THE RED ONEEEEEE","7148375754928718849","f1andfashion","https://www.tiktok.com/@uniqlo_malaysia/video/7477909631495425297"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7261848837197660161~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ec45a3af&x-expires=1742302800&x-signature=%2FNoF2vIf682%2B92GJq%2BuZ3RXu250%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7482272295798047495","1742102292","2025-03-16T05:18:12.000Z","0","uniqlo_malaysia",,"0","how much","7253471566851343365","asmah_ab51","https://www.tiktok.com/@uniqlo_malaysia/video/7477909631495425297"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7eb147bb7eb4edfb67a27212eb1d5de2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=39ef4735&x-expires=1742302800&x-signature=PfJn2k4clzz%2Bs1FNLj9XdFYDggU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7481186507921163016","1741849505","2025-03-13T07:05:05.000Z","0","uniqlo_malaysia",,"0","waterproof?","7231933921343964161","oranqqzz","https://www.tiktok.com/@uniqlo_malaysia/video/7477909631495425297"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/ab7672c68f0e5a2e93d89cf9ed22fec0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4a418dc4&x-expires=1742302800&x-signature=WiJmWOoj4Yg2ogbJrQnTX8o2n58%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7481158385871389458","1741842942","2025-03-13T05:15:42.000Z","0","uniqlo_malaysia",,"0","up","7479606820781622280","gladys.pinat","https://www.tiktok.com/@uniqlo_malaysia/video/7477909631495425297"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/8a8b9fbb0a3f90b08485eded8a4e2b77~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4a625c67&x-expires=1742302800&x-signature=1lhWnjJh4%2BXKnuqJJyDzygnBayY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7480435417256805127","1741674629","2025-03-11T06:30:29.000Z","0","uniqlo_malaysia",,"0","good 🥰","7463912121361843208","weimeimei5","https://www.tiktok.com/@uniqlo_malaysia/video/7477909631495425297"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/78b3407761e0684eaf305022b6afeb8b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d44b5b9b&x-expires=1742302800&x-signature=m%2BaOKMnPMnaKaOYBAZghTtkBc88%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7477930764832391943","1741091445","2025-03-04T12:30:45.000Z","0","uniqlo_malaysia",,"0","DAMN","56796666741170176","jackwong__","https://www.tiktok.com/@uniqlo_malaysia/video/7477909631495425297"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/31fcea1bab3aa5f1f63700d88ad6a9ff~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=54c3d900&x-expires=1742302800&x-signature=cWFjE5xLf%2Fam0gJ%2B9q%2BMTLT3Fls%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7480466679068377864","1741681887","2025-03-11T08:31:27.000Z","9","uniqlo_malaysia",,"0","done mintak wife belanja","6807884809671705601","heheciwi","https://www.tiktok.com/@uniqlo_malaysia/video/7477909631495425297"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/498d1c606f77bbc3afbe119553658fc7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=219f55d7&x-expires=1742302800&x-signature=PUfZv0blSbRvL7ttMbN53rtDRQA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7480550696120124181","1741701449","2025-03-11T13:57:29.000Z","8","uniqlo_malaysia",,"5","berapa harga","7100765580935840770","juju_yusof","https://www.tiktok.com/@uniqlo_malaysia/video/7477909631495425297"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/aa1beabd6fbce6ef4f6d81222029e66a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=811e854a&x-expires=1742302800&x-signature=cJnPEaanI3ANFl67kumLT%2BQmVds%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7482680743027262215","1742197392","2025-03-17T07:43:12.000Z","1","uniqlo_malaysia",,"1","Mcmmn nk oder??","7479023967085347847","mai.zatul87","https://www.tiktok.com/@uniqlo_malaysia/video/7477909631495425297"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/56fd811f0db16444f3bf23ac55018312~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=df780adf&x-expires=1742302800&x-signature=dnjgsISlN5B6yuyycsDhaIIzUZc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7479274604772377362","1741404341","2025-03-08T03:25:41.000Z","2","uniqlo_malaysia",,"0","ใบเท่าไรค่ะ","7428239884526552072","hghk2912","https://www.tiktok.com/@uniqlo_malaysia/video/7477909631495425297"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/00d2950afb437b3bfd229b33ebe58dc4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4d3bed94&x-expires=1742302800&x-signature=GNew%2B4Z7fRaKYyalDjP01c65POE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7480931082785030920","1741790015","2025-03-12T14:33:35.000Z","1","uniqlo_malaysia",,"0","wah bestnya 😲 mantapp👍","6844299305784886277","nurfarisyah1500","https://www.tiktok.com/@uniqlo_malaysia/video/7477909631495425297"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/40f5bea82d41d3f54162e309e4595bf6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6d26161c&x-expires=1742302800&x-signature=eCuKp%2BLzg9Wughmjx5Icv%2Fl0ZkA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7480650908940321553","1741724820","2025-03-11T20:27:00.000Z","2","uniqlo_malaysia",,"5","lelaki boleh pakai ke bag ni?","6926887945865856002","muhd5847","https://www.tiktok.com/@uniqlo_malaysia/video/7477909631495425297"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d54f313a7bef88e644186575832a1095~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cc1442bf&x-expires=1742302800&x-signature=6%2FBBZyOxQmzO6pMz7kYyepMIoRs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7479864317024060181","1741541646","2025-03-09T17:34:06.000Z","2","uniqlo_malaysia",,"2","Okay esok nak pegi angkat 1","6811521794098447362","hudjayhoon","https://www.tiktok.com/@uniqlo_malaysia/video/7477909631495425297"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/5b6537479ecbebfc54f7c19c78178f80~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=884c1950&x-expires=1742302800&x-signature=bLYREQ%2BOnQyGlhMAiUj4fFXhW3U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7478269212768224018","1741170251","2025-03-05T10:24:11.000Z","1","uniqlo_malaysia",,"0","赤かわいいね中身が茶じゃなくて紺とか可愛いかも","7162131164130788353","wd8498","https://www.tiktok.com/@uniqlo_malaysia/video/7477909631495425297"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/37c33b0169c93a02fe9de69fb100251c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b3f41692&x-expires=1742302800&x-signature=lriQ92lO5vuZGa%2FOrQX4zEvduQg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7482190231920345863","1742083188","2025-03-15T23:59:48.000Z","0","uniqlo_malaysia",,"0","Offer laa juga sometimes, 30% ke. 90% pakaian saya adalah UniqLo 🥰","7345345317698946056","lotusnt3011","https://www.tiktok.com/@uniqlo_malaysia/video/7477909631495425297"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/bd466f917bdc44c708bbf9683c71975a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=97c1b43c&x-expires=1742302800&x-signature=QYHGt1PESANKt8t846JoMoZsThg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7482037923420914440","1742047715","2025-03-15T14:08:35.000Z","0","uniqlo_malaysia",,"0","uniqlo kuching swk takda ni siap ko eh","7206914196424164354","lyyyyysssaaaaaa","https://www.tiktok.com/@uniqlo_malaysia/video/7477909631495425297"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/5596d9aacb451411168d4edecc81eb3b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ebaf230e&x-expires=1742302800&x-signature=eKXxy%2BZQnXt%2FfcCbQwY7EVNX7Bw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7480952466046141191","1741794986","2025-03-12T15:56:26.000Z","0","uniqlo_malaysia",,"0","Kalau beli dapat sampul raya dak? 😏","6884911667659752449","adliakmal_","https://www.tiktok.com/@uniqlo_malaysia/video/7477909631495425297"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/10d57df7e15a78f9ef50f4dac0cad94e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3073ff00&x-expires=1742302800&x-signature=Y5dWQeWOZaCKnlHKvUTm673EftQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7479264534722331400","1741401998","2025-03-08T02:46:38.000Z","0","uniqlo_malaysia",,"0","สวย","6814642134043509761","prpaporn_21","https://www.tiktok.com/@uniqlo_malaysia/video/7477909631495425297"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b0079ff61acf474ffab7b297cfc9981d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3f2756f5&x-expires=1742302800&x-signature=GDnRMpr2DrTTmX%2BfdMvzVes428Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7480542558789583623","1741699559","2025-03-11T13:25:59.000Z","0","uniqlo_malaysia",,"0","Tq belanjaaaa","6832647868441166849","erinrdz","https://www.tiktok.com/@uniqlo_malaysia/video/7477909631495425297"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/15319c5984dee8f90b13ab16d0a63d9f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=970608ee&x-expires=1742302800&x-signature=1c5mGN5WgrQmqug7HYpMkvC6q5M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7481481798146523921","1741918258","2025-03-14T02:10:58.000Z","0","uniqlo_malaysia",,"0","Alor setar bila nk bkk cawangan","6901232412819833857","menyangkak","https://www.tiktok.com/@uniqlo_malaysia/video/7477909631495425297"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/2a56e48850aa2583f0ff7f5d9a5f6b41~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8c3cf73f&x-expires=1742302800&x-signature=kNh381T3c845e0VofoL%2BAOOZUAU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7480773860414374674","1741753412","2025-03-12T04:23:32.000Z","0","uniqlo_malaysia",,"0","hadir support prdak markiting kualiti bagus 💖🌹👑","7335029949881172999","upon278","https://www.tiktok.com/@uniqlo_malaysia/video/7477909631495425297"
